Notification ID,Alarm Number,Alarm Type,Severity,Alarm Time,Probable Cause,Probable Cause Code,Alarm Text,Distinguished Name,Object Class,Acknowledgement State,Acknowledgement Time/UnAcknowledgement Time,Acknowledgement User,Cancel State,Cancel Time,Cancel User,Name,Maintenance Region Name,Site Name,Site Priority,Site Address,Extra Information,Diagnostic Info,User Additional Information,Supplementary Information,Additional Information 1,Additional Information 2,Additional Information 3,Correlation Indicator,Notes Indicator,Trouble Ticket Indicator,Alarm Sound,Instance Counter,Consecutive Number,Alarm Insertion Time,Alarm Update Time,Controlling Object Name,Origin Alarm Time,Origin Alarm Update Time,Origin Acknowledgement/UnAcknowledgement Time,Origin Cancel Time,Related DN's
3246c3faa66584535a0af4ba679909941332d76c,7103,Environmental,Critical,2023-06-09 09:48:08,Indeterminate,0,BASE STATION EXTERNAL ALARM NOTIFICATION,PLMN-PLMN/MRBTS-810414/EQM_R-1/APEQM_R-1/CABINET_R-2/SMOD_R-1/EAC_R-19,APEQM_R,false,,,false,,,,,eLPS002_PLT_SWP,null,,,1401 unitName=FSMF path=/SMOD_R-1(Primary)/EAC_R-19 additionalFaultID=1401 EAC_IN-2,affected_cells=none,RECTIFIER MODULE FAULTY,,,,false,false,,false,1,463866305,2023-06-09 09:48:16,2023-06-09 09:48:08,,2023-06-09 09:48:08 +05:00,2023-06-09 09:48:08 +05:00,,,
59045b662c995ecd226601459a2ad46ac00c6595,7103,Environmental,Critical,2023-06-09 09:36:01,Indeterminate,0,BASE STATION EXTERNAL ALARM NOTIFICATION,PLMN-PLMN/MRBTS-811094/EQM_R-1/APEQM_R-1/CABINET_R-2/SMOD_R-1/EAC_R-11,APEQM_R,false,,,false,,,,,eLHFR20_GLO_SWP,null,,,1401 unitName=FSMF path=/SMOD_R-1(Primary)/EAC_R-11 additionalFaultID=1401 EAC_IN-2,affected_cells=none,RECTIFIER MODULE FAULTY,,,,false,false,,false,1,463862886,2023-06-09 09:36:03,2023-06-09 09:36:01,,2023-06-09 09:36:01 +05:00,2023-06-09 09:36:01 +05:00,,,
6933df28c91aec746777aaa5c66d0ad52ea46b1c,7103,Environmental,Critical,2023-06-09 09:30:19,Indeterminate,0,BASE STATION EXTERNAL ALARM NOTIFICATION,PLMN-PLMN/MRBTS-812157/EQM_R-1/APEQM_R-1/CABINET_R-1/SMOD_R-1/EAC_R-12,APEQM_R,false,,,false,,,,,eLSKR06_UH_SWP,null,,,1401 unitName=FSMF path=/SMOD_R-1/EAC_R-12 additionalFaultID=1401 EAC_IN-2,affected_cells=none,RECTIFIER MODULE FAULTY,,,,false,false,,false,1,463861186,2023-06-09 09:30:21,2023-06-09 09:30:19,,2023-06-09 09:30:19 +05:00,2023-06-09 09:30:19 +05:00,,,
214744444c92d36d6bf714862d40d8e73ef88565,7103,Environmental,Critical,2023-06-09 09:17:06,Indeterminate,0,BASE STATION EXTERNAL ALARM NOTIFICATION,PLMN-PLMN/MRBTS-820342/EQM_R-1/APEQM_R-1/CABINET_R-2/SMOD_R-1/EAC_R-23,APEQM_R,false,,,false,,,,,eLPW001_HS_ZG_SWP,null,,,1401 unitName=FSMF path=/SMOD_R-1(Primary)/EAC_R-23 additionalFaultID=1401 EAC_IN-2,affected_cells=none,RECTIFIER MODULE FAULTY,,,,false,false,,false,1,463856368,2023-06-09 09:17:07,2023-06-09 09:17:06,,2023-06-09 09:17:06 +05:00,2023-06-09 09:17:06 +05:00,,,
c6d0378820e0b0f64de3ab67832575b9177d7d77,7103,Environmental,Critical,2023-06-09 09:16:29,Indeterminate,0,BASE STATION EXTERNAL ALARM NOTIFICATION,PLMN-PLMN/MRBTS-840508/EQM_R-1/APEQM_R-1/CABINET_R-1/SMOD_R-1/EAC_R-9,APEQM_R,false,,,false,,,,,eLDNR07_MH_SWP,null,,,1401 unitName=FSMF path=/SMOD_R-1/EAC_R-9 additionalFaultID=1401 EAC_IN-2,affected_cells=none,RECTIFIER MODULE FAULTY,,,,false,false,,false,1,463856073,2023-06-09 09:16:32,2023-06-09 09:16:29,,2023-06-09 09:16:29 +05:00,2023-06-09 09:16:29 +05:00,,,
ca9a69b8e5b2ac5b6d5edefb3b9f7d2a4dd81bfb,7103,Environmental,Critical,2023-06-09 08:24:01,Indeterminate,0,BASE STATION EXTERNAL ALARM NOTIFICATION,PLMN-PLMN/MRBTS-810365/EQM_R-1/APEQM_R-1/CABINET_R-1/SMOD_R-1/EAC_R-12,APEQM_R,false,,,false,,,,,eLGHT01_SWP,null,,,1401 unitName=FSMF path=/SMOD_R-1/EAC_R-12 additionalFaultID=1401 EAC_IN-2,affected_cells=none,RECTIFIER MODULE FAULTY,,,,false,false,,false,1,463841063,2023-06-09 08:24:08,2023-06-09 08:24:01,,2023-06-09 08:24:01 +05:00,2023-06-09 08:24:01 +05:00,,,
76b89ff9ee6310214b07152083669747f5646243,7103,Environmental,Critical,2023-06-09 08:07:31,Indeterminate,0,BASE STATION EXTERNAL ALARM NOTIFICATION,PLMN-PLMN/MRBTS-810131/EQM_R-1/APEQM_R-1/CABINET_R-2/SMOD_R-1/EAC_R-5,APEQM_R,false,,,false,,,,,eLMB004_HS_PLT_ZG_SWP,null,,,1401 unitName=FSMF path=/SMOD_R-1(Primary)/EAC_R-5 additionalFaultID=1401 EAC_IN-2,affected_cells=none,RECTIFIER MODULE FAULTY,,,,false,false,,false,1,463837092,2023-06-09 08:07:36,2023-06-09 08:07:31,,2023-06-09 08:07:31 +05:00,2023-06-09 08:07:31 +05:00,,,
ddd65dcbde4c238eafda57a6638e2941632198d7,7103,Environmental,Critical,2023-06-09 07:59:33,Indeterminate,0,BASE STATION EXTERNAL ALARM NOTIFICATION,PLMN-PLMN/MRBTS-811484/EQM_R-1/APEQM_R-1/CABINET_R-1/SMOD_R-1/EAC_R-13,APEQM_R,false,,,false,,,,,eLHT001_GLO_SWP,null,,,1401 unitName=FSMF path=/SMOD_R-1/EAC_R-13 additionalFaultID=1401 EAC_IN-2,affected_cells=none,RECTIFIER MODULE FAULTY,,,,false,false,,false,1,463835267,2023-06-09 07:59:42,2023-06-09 07:59:33,,2023-06-09 07:59:33 +05:00,2023-06-09 07:59:33 +05:00,,,
73c4f08d10bd799ca175f3708c4a2b1082e135a2,7103,Environmental,Critical,2023-06-09 07:58:06,Indeterminate,0,BASE STATION EXTERNAL ALARM NOTIFICATION,PLMN-PLMN/MRBTS-812075/EQM_R-1/APEQM_R-1/CABINET_R-1/SMOD_R-1/EAC_R-14,APEQM_R,false,,,false,,,,,eLRJ001_MHS_SWP,null,,,1401 unitName=FSMF path=/SMOD_R-1/EAC_R-14 additionalFaultID=1401 EAC_IN-2,affected_cells=none,RECTIFIER MODULE FAULTY,,,,false,false,,false,1,463834896,2023-06-09 07:58:10,2023-06-09 07:58:06,,2023-06-09 07:58:06 +05:00,2023-06-09 07:58:06 +05:00,,,
11444d1fc41d8d12a4c69c056329496ea9b6b396,7103,Environmental,Critical,2023-06-09 07:50:25,Indeterminate,0,BASE STATION EXTERNAL ALARM NOTIFICATION,PLMN-PLMN/MRBTS-811448/EQM_R-1/APEQM_R-1/CABINET_R-1/SMOD_R-1/EAC_R-10,APEQM_R,false,,,false,,,,,eLLR369_FTTT_TowerShare_SWP,null,,,1401 unitName=FSMF path=/SMOD_R-1/EAC_R-10 additionalFaultID=1401 EAC_IN-2,affected_cells=none,RECTIFIER MODULE FAULTY,,,,false,false,,false,1,463833201,2023-06-09 07:50:30,2023-06-09 07:50:25,,2023-06-09 07:50:25 +05:00,2023-06-09 07:50:25 +05:00,,,
dc733d379072169d9aa83ec49280369e17efc141,7103,Environmental,Critical,2023-06-09 07:44:51,Indeterminate,0,BASE STATION EXTERNAL ALARM NOTIFICATION,PLMN-PLMN/MRBTS-810761/EQM_R-1/APEQM_R-1/CABINET_R-1/SMOD_R-1/EAC_R-4,APEQM_R,false,,,false,,,,,eLLR110_WG_SWP,null,,,1401 unitName=FSMF path=/SMOD_R-1/EAC_R-4 additionalFaultID=1401 EAC_IN-2,affected_cells=none,RECTIFIER MODULE FAULTY,,,,false,false,,false,1,463832110,2023-06-09 07:45:31,2023-06-09 07:44:51,,2023-06-09 07:44:51 +05:00,2023-06-09 07:44:51 +05:00,,,
1b1cf502f03e6a3dfc1ca745bc3c178a843824f2,7103,Environmental,Critical,2023-06-09 07:34:00,Indeterminate,0,BASE STATION EXTERNAL ALARM NOTIFICATION,PLMN-PLMN/MRBTS-810900/EQM_R-1/APEQM_R-1/CABINET_R-1/SMOD_R-1/EAC_R-15,APEQM_R,false,,,false,,,,,eLLR441_UH_SWP,null,,,1401 unitName=FSMF path=/SMOD_R-1/EAC_R-15 additionalFaultID=1401 EAC_IN-2,affected_cells=none,RECTIFIER MODULE FAULTY,,,,false,false,,false,1,463829763,2023-06-09 07:34:22,2023-06-09 07:34:00,,2023-06-09 07:34:00 +05:00,2023-06-09 07:34:00 +05:00,,,
58bc9ba410233685b6158607ade860b18b8df25f,7103,Environmental,Critical,2023-06-09 07:08:37,Indeterminate,0,BASE STATION EXTERNAL ALARM NOTIFICATION,PLMN-PLMN/MRBTS-811544/EQM_R-1/APEQM_R-1/CABINET_R-1/SMOD_R-1/EAC_R-16,APEQM_R,false,,,false,,,,,eLHFR29_MH_SWP,null,,,1401 unitName=FSMF path=/SMOD_R-1/EAC_R-16 additionalFaultID=1401 EAC_IN-2,affected_cells=none,RECTIFIER MODULE FAULTY,,,,false,false,,false,1,463822471,2023-06-09 07:09:00,2023-06-09 07:08:37,,2023-06-09 07:08:37 +05:00,2023-06-09 07:08:37 +05:00,,,
9eaf3d89855629af116380d61031d6e24aeb0648,7103,Environmental,Critical,2023-06-09 06:57:46,Indeterminate,0,BASE STATION EXTERNAL ALARM NOTIFICATION,PLMN-PLMN/MRBTS-810010/EQM_R-1/APEQM_R-1/CABINET_R-2/SMOD_R-1/EAC_R-10,APEQM_R,false,,,false,,,,,eIKLW01_GLO_SWP,null,,,1401 unitName=FSMF path=/SMOD_R-1(Primary)/EAC_R-10 additionalFaultID=1401 EAC_IN-2,affected_cells=none,RECTIFIER MODULE FAULTY,,,,false,false,,false,1,463819848,2023-06-09 06:57:54,2023-06-09 06:57:46,,2023-06-09 06:57:46 +05:00,2023-06-09 06:57:46 +05:00,,,
4c36f9875395e6cfdf9179157d97f4b86637a67a,7103,Environmental,Critical,2023-06-09 06:42:22,Indeterminate,0,BASE STATION EXTERNAL ALARM NOTIFICATION,PLMN-PLMN/MRBTS-813821/EQM_R-1/APEQM_R-1/CABINET_R-1/SMOD_R-1/EAC_R-5,APEQM_R,false,,,false,,,,,eLSKR29_MH,null,,,1401 unitName=FSMF path=/SMOD_R-1/EAC_R-5 additionalFaultID=1401 EAC_IN-2,affected_cells=none,RECTIFIER MODULE FAULTY,,,,false,false,,false,1,463816898,2023-06-09 06:42:31,2023-06-09 06:42:22,,2023-06-09 06:42:22 +05:00,2023-06-09 06:42:22 +05:00,,,
2254378d7c138d9d5cf760415aaf56157113597c,7103,Environmental,Critical,2023-06-09 06:09:04,Indeterminate,0,BASE STATION EXTERNAL ALARM NOTIFICATION,PLMN-PLMN/MRBTS-811659/EQM_R-1/APEQM_R-1/CABINET_R-2/SMOD_R-1/EAC_R-6,APEQM_R,false,,,false,,,,,eLSKR53_GLO_SWP,null,,,1401 unitName=FSMF path=/SMOD_R-1(Primary)/EAC_R-6 additionalFaultID=1401 EAC_IN-2,affected_cells=none,RECTIFIER MODULE FAULTY,,,,false,false,,false,1,463810619,2023-06-09 06:10:05,2023-06-09 06:09:04,,2023-06-09 06:09:04 +05:00,2023-06-09 06:09:04 +05:00,,,
7186fb0e39f1bc602775c319bc0085c1189522b4,7103,Environmental,Critical,2023-06-09 05:51:32,Indeterminate,0,BASE STATION EXTERNAL ALARM NOTIFICATION,PLMN-PLMN/MRBTS-810077/EQM_R-1/APEQM_R-1/CABINET_R-1/SMOD_R-1/EAC_R-17,APEQM_R,false,,,false,,,,,eLLR507_GLO_SWP,null,,,1401 unitName=FSMF path=/SMOD_R-1/EAC_R-17 additionalFaultID=1401 EAC_IN-2,affected_cells=none,RECTIFIER MODULE FAULTY,,,,false,false,,false,1,463807806,2023-06-09 05:51:39,2023-06-09 05:51:32,,2023-06-09 05:51:32 +05:00,2023-06-09 05:51:32 +05:00,,,
f541734877dd1c427055f472baab232bde219b1f,7103,Environmental,Critical,2023-06-09 05:22:18,Indeterminate,0,BASE STATION EXTERNAL ALARM NOTIFICATION,PLMN-PLMN/MRBTS-811327/EQM_R-1/APEQM_R-1/CABINET_R-1/SMOD_R-1/EAC_R-13,APEQM_R,false,,,false,,,,,eLLR146_FTTT_HS_PLT_ZG_SWP,null,,,1401 unitName=FSMF path=/SMOD_R-1/EAC_R-13 additionalFaultID=1401 EAC_IN-2,affected_cells=none,RECTIFIER MODULE FAULTY,,,,false,false,,false,1,463803534,2023-06-09 05:22:26,2023-06-09 05:22:18,,2023-06-09 05:22:18 +05:00,2023-06-09 05:22:18 +05:00,,,
4f62774e6c8ab2e87790d7b0d96454db73a2e381,7103,Environmental,Critical,2023-06-09 04:54:31,Indeterminate,0,BASE STATION EXTERNAL ALARM NOTIFICATION,PLMN-PLMN/MRBTS-811541/EQM_R-1/APEQM_R-1/CABINET_R-2/SMOD_R-1/EAC_R-9,APEQM_R,false,,,false,,,,,eLHF014_WH_SWP,null,,,1401 unitName=FSMF path=/SMOD_R-1(Primary)/EAC_R-9 additionalFaultID=1401 EAC_IN-2,affected_cells=none,RECTIFIER MODULE FAULTY,,,,false,false,,false,1,463799585,2023-06-09 04:54:41,2023-06-09 04:54:31,,2023-06-09 04:54:31 +05:00,2023-06-09 04:54:31 +05:00,,,
7ef736a0a161e0588462e0323b3fa6edf0757e9d,7103,Environmental,Critical,2023-06-09 04:49:36,Indeterminate,0,BASE STATION EXTERNAL ALARM NOTIFICATION,PLMN-PLMN/MRBTS-811093/EQM_R-1/APEQM_R-1/CABINET_R-1/SMOD_R-1/EAC_R-13,APEQM_R,false,,,false,,,,,eLHFR12_HS_GLO_SWP,null,,,1401 unitName=FSMF path=/SMOD_R-1/EAC_R-13 additionalFaultID=1401 EAC_IN-2,affected_cells=none,RECTIFIER MODULE FAULTY,,,,false,false,,false,1,463799036,2023-06-09 04:49:44,2023-06-09 04:49:36,,2023-06-09 04:49:36 +05:00,2023-06-09 04:49:36 +05:00,,,
b71566237d7a292b271cfa8c237b93372ca4d102,7103,Environmental,Critical,2023-06-09 04:47:06,Indeterminate,0,BASE STATION EXTERNAL ALARM NOTIFICATION,PLMN-PLMN/MRBTS-811688/EQM_R-1/APEQM_R-1/CABINET_R-1/SMOD_R-1/EAC_R-22,APEQM_R,false,,,false,,,,,eLHFR21_GLO_SWP,null,,,1401 unitName=FSMF path=/SMOD_R-1/EAC_R-22 additionalFaultID=1401 EAC_IN-2,affected_cells=none,RECTIFIER MODULE FAULTY,,,,false,false,,false,1,463798756,2023-06-09 04:47:15,2023-06-09 04:47:06,,2023-06-09 04:47:06 +05:00,2023-06-09 04:47:06 +05:00,,,
cf3b4f9b2bcb24b29c87c796722417b47a394c,7103,Environmental,Critical,2023-06-09 03:52:33,Indeterminate,0,BASE STATION EXTERNAL ALARM NOTIFICATION,PLMN-PLMN/MRBTS-811290/EQM_R-1/APEQM_R-1/CABINET_R-2/SMOD_R-1/EAC_R-22,APEQM_R,false,,,false,,,,,eIASM01_GLO_SWP,null,,,1401 unitName=FSMF path=/SMOD_R-1(Primary)/EAC_R-22 additionalFaultID=1401 EAC_IN-2,affected_cells=none,RECTIFIER MODULE FAULTY,,,,false,false,,false,1,463792111,2023-06-09 03:52:44,2023-06-09 03:52:33,,2023-06-09 03:52:33 +05:00,2023-06-09 03:52:33 +05:00,,,
7a21609ce9b6c6d5d0a64bb3fec52eb225976738,7103,Environmental,Critical,2023-06-09 03:15:49,Indeterminate,0,BASE STATION EXTERNAL ALARM NOTIFICATION,PLMN-PLMN/MRBTS-810234/EQM_R-1/APEQM_R-1/CABINET_R-1/SMOD_R-1/EAC_R-6,APEQM_R,false,,,false,,,,,eLDA001_GLO_SWP,null,,,1401 unitName=FSMF path=/SMOD_R-1/EAC_R-6 additionalFaultID=1401 EAC_IN-2,affected_cells=none,RECTIFIER MODULE FAULTY,,,,false,false,,false,1,463787679,2023-06-09 03:16:29,2023-06-09 03:15:49,,2023-06-09 03:15:49 +05:00,2023-06-09 03:15:49 +05:00,,,
9c4e7d0452720445ab021a1784a124f5c00ae96d,7103,Environmental,Critical,2023-06-09 01:33:15,Indeterminate,0,BASE STATION EXTERNAL ALARM NOTIFICATION,PLMN-PLMN/MRBTS-811467/EQM_R-1/APEQM_R-1/CABINET_R-1/SMOD_R-1/EAC_R-20,APEQM_R,false,,,false,,,,,eLLR300_FTTT_HS_GLO_SWP,null,,,1401 unitName=FSMF path=/SMOD_R-1/EAC_R-20 additionalFaultID=1401 EAC_IN-2,affected_cells=none,RECTIFIER MODULE FAULTY,,,,false,false,,false,1,463770747,2023-06-09 01:33:37,2023-06-09 01:33:15,,2023-06-09 01:33:15 +05:00,2023-06-09 01:33:15 +05:00,,,
4ac381614b9a22058fa6353c57a664b0d97dda,7103,Environmental,Critical,2023-06-09 00:48:57,Indeterminate,0,BASE STATION EXTERNAL ALARM NOTIFICATION,PLMN-PLMN/MRBTS-810094/EQM_R-1/APEQM_R-1/CABINET_R-1/SMOD_R-1/EAC_R-14,APEQM_R,false,,,false,,,,,eLLR548_SWP,null,,,1401 unitName=FSMF path=/SMOD_R-1/EAC_R-14 additionalFaultID=1401 EAC_IN-2,affected_cells=none,RECTIFIER MODULE FAULTY,,,,false,false,,false,1,463763380,2023-06-09 00:49:01,2023-06-09 00:48:57,,2023-06-09 00:48:57 +05:00,2023-06-09 00:48:57 +05:00,,,
187b46e1fb38090bdd14f70bceef5198a90542a7,7103,Environmental,Critical,2023-06-08 23:27:59,Indeterminate,0,BASE STATION EXTERNAL ALARM NOTIFICATION,PLMN-PLMN/MRBTS-811807/EQM_R-1/APEQM_R-1/CABINET_R-1/SMOD_R-1/EAC_R-2,APEQM_R,false,,,false,,,,,eLCRR01_HS_GLO_SWP,null,,,1401 unitName=FSMF path=/SMOD_R-1/EAC_R-2 additionalFaultID=1401 EAC_IN-2,affected_cells=none,RECTIFIER MODULE FAULTY,,,,false,false,,false,1,463744584,2023-06-08 23:28:23,2023-06-08 23:27:59,,2023-06-08 23:27:59 +05:00,2023-06-08 23:27:59 +05:00,,,
fea8ddf38abf907e79ee35c8bede17d0401361a,7103,Environmental,Critical,2023-06-08 23:20:53,Indeterminate,0,BASE STATION EXTERNAL ALARM NOTIFICATION,PLMN-PLMN/MRBTS-811291/EQM_R-1/APEQM_R-1/CABINET_R-2/SMOD_R-1/EAC_R-13,APEQM_R,false,,,false,,,,,eIJHS01_GLO_SWP,null,,,1401 unitName=FSMF path=/SMOD_R-1(Primary)/EAC_R-13 additionalFaultID=1401 EAC_IN-2,affected_cells=none,RECTIFIER MODULE FAULTY,,,,false,false,,false,1,463742434,2023-06-08 23:20:56,2023-06-08 23:20:53,,2023-06-08 23:20:53 +05:00,2023-06-08 23:20:53 +05:00,,,
110e5709a897496b21b689602582b45d352c0627,7103,Environmental,Critical,2023-06-08 22:44:10,Indeterminate,0,BASE STATION EXTERNAL ALARM NOTIFICATION,PLMN-PLMN/MRBTS-812841/EQM_R-1/APEQM_R-1/CABINET_R-1/SMOD_R-1/EAC_R-5,APEQM_R,false,,,false,,,,,eLLR894_FTTT_MH_SWP,null,,,1401 unitName=FSMF path=/SMOD_R-1/EAC_R-5 additionalFaultID=1401 EAC_IN-2,affected_cells=none,RECTIFIER MODULE FAULTY,,,,false,false,,false,1,463732745,2023-06-08 22:44:15,2023-06-08 22:44:10,,2023-06-08 22:44:10 +05:00,2023-06-08 22:44:10 +05:00,,,
da9a11194a831d98439b48126d6f25e61bef1afa,7103,Environmental,Critical,2023-06-08 22:20:31,Indeterminate,0,BASE STATION EXTERNAL ALARM NOTIFICATION,PLMN-PLMN/MRBTS-811758/EQM_R-1/APEQM_R-1/CABINET_R-2/SMOD_R-1/EAC_R-18,APEQM_R,false,,,false,,,,,eLHAR07_UH_SWP,null,,,1401 unitName=FSMF path=/SMOD_R-1(Primary)/EAC_R-18 additionalFaultID=1401 EAC_IN-2,affected_cells=none,RECTIFIER MODULE FAULTY,,,,false,false,,false,1,463725423,2023-06-08 22:21:04,2023-06-08 22:20:31,,2023-06-08 22:20:31 +05:00,2023-06-08 22:20:31 +05:00,,,
35baacbaf48a1a8b8d10aaa0730bf4c382540133,7103,Environmental,Minor,2023-06-08 22:18:03,Indeterminate,0,BASE STATION EXTERNAL ALARM NOTIFICATION,PLMN-PLMN/MRBTS-813273/EQM_R-1/APEQM_R-1/CABINET_R-1/SMOD_R-1/EAC_R-14,APEQM_R,false,,,false,,,,,eLGT141_FTTT,null,,,1402 unitName=FSMF path=/SMOD_R-1/EAC_R-14 additionalFaultID=1402 EAC_IN-3,affected_cells=none,RECTIFIER MODULE FAULTY,,,,false,false,,false,1,463724071,2023-06-08 22:18:05,2023-06-08 22:18:03,,2023-06-08 22:18:03 +05:00,2023-06-08 22:18:03 +05:00,,,
3691e8e87a21ce82b6ae51ee4f6b4d4f19213f89,7103,Environmental,Critical,2023-06-08 21:56:16,Indeterminate,0,BASE STATION EXTERNAL ALARM NOTIFICATION,PLMN-PLMN/MRBTS-813390/EQM_R-1/APEQM_R-1/CABINET_R-1/SMOD_R-1/EAC_R-15,APEQM_R,false,,,false,,,,,eLGW408,null,,,1401 unitName=FSMF path=/SMOD_R-1/EAC_R-15 additionalFaultID=1401 EAC_IN-2,affected_cells=none,RECTIFIER MODULE FAULTY,,,,false,false,,false,1,463716409,2023-06-08 21:56:22,2023-06-08 21:56:16,,2023-06-08 21:56:16 +05:00,2023-06-08 21:56:16 +05:00,,,
a982ae77052c91d6ba6b71da3b05e2cf99147e4,7103,Environmental,Critical,2023-06-08 20:47:31,Indeterminate,0,BASE STATION EXTERNAL ALARM NOTIFICATION,PLMN-PLMN/MRBTS-811459/EQM_R-1/APEQM_R-1/CABINET_R-1/SMOD_R-1/EAC_R-11,APEQM_R,false,,,false,,,,,eLLR012_FTTT_HS_GLO_SWP,null,,,1401 unitName=FSMF path=/SMOD_R-1/EAC_R-11 additionalFaultID=1401 EAC_IN-2,affected_cells=none,RECTIFIER MODULE FAULTY,,,,false,false,,false,1,463692959,2023-06-08 20:47:38,2023-06-08 20:47:31,,2023-06-08 20:47:31 +05:00,2023-06-08 20:47:31 +05:00,,,
3fe3910923d17003905de7020b38ebf65a65fc2,7103,Environmental,Critical,2023-06-08 20:44:13,Indeterminate,0,BASE STATION EXTERNAL ALARM NOTIFICATION,PLMN-PLMN/MRBTS-812603/EQM_R-1/APEQM_R-1/CABINET_R-1/SMOD_R-1/EAC_R-13,APEQM_R,false,,,false,,,,,eLLH124_E.CO_HOST,null,,,1401 unitName=FSMF path=/SMOD_R-1/EAC_R-13 additionalFaultID=1401 EAC_IN-2,affected_cells=none,RECTIFIER MODULE FAULTY,,,,false,false,,false,1,463692148,2023-06-08 20:44:25,2023-06-08 20:44:13,,2023-06-08 20:44:13 +05:00,2023-06-08 20:44:13 +05:00,,,
2753f4d68756bd5dd9106065586790a3591121c,7103,Environmental,Critical,2023-06-08 20:42:00,Indeterminate,0,BASE STATION EXTERNAL ALARM NOTIFICATION,PLMN-PLMN/MRBTS-811899/EQM_R-1/APEQM_R-1/CABINET_R-1/SMOD_R-1/EAC_R-22,APEQM_R,false,,,false,,,,,eLNW009_E.CO_HOST,null,,,1401 unitName=FSMF path=/SMOD_R-1/EAC_R-22 additionalFaultID=1401 EAC_IN-2,affected_cells=none,RECTIFIER MODULE FAULTY,,,,false,false,,false,1,463691364,2023-06-08 20:42:02,2023-06-08 20:42:00,,2023-06-08 20:42:00 +05:00,2023-06-08 20:42:00 +05:00,,,
66473214f39332326291bf99b82279653f5a4bb6,7103,Environmental,Critical,2023-06-08 20:35:28,Indeterminate,0,BASE STATION EXTERNAL ALARM NOTIFICATION,PLMN-PLMN/MRBTS-820951/EQM_R-1/APEQM_R-1/CABINET_R-1/SMOD_R-1/EAC_R-21,APEQM_R,false,,,false,,,,,eLBHR07_E.CO_HOST,null,,,1401 unitName=FSMF path=/SMOD_R-1/EAC_R-21 additionalFaultID=1401 EAC_IN-2,affected_cells=none,RECTIFIER MODULE FAULTY,,,,false,false,,false,1,463689489,2023-06-08 20:35:37,2023-06-08 20:35:28,,2023-06-08 20:35:28 +05:00,2023-06-08 20:35:28 +05:00,,,
eaf6b568ce65aeef7ad099c46245476383b10db,7103,Environmental,Major,2023-06-08 20:21:11,Indeterminate,0,BASE STATION EXTERNAL ALARM NOTIFICATION,PLMN-PLMN/MRBTS-811748/EQM_R-1/APEQM_R-1/CABINET_R-1/SMOD_R-1/EAC_R-11,APEQM_R,false,,,false,,,,,eLWKR02_MHS_GLO_IP_AGG_SWP,null,,,1400 unitName=FSMF path=/SMOD_R-1/EAC_R-11 additionalFaultID=1400 EAC_IN-1,affected_cells=none,RECTIFIER MODULE FAULTY,,,,false,false,,false,1,463685371,2023-06-08 20:21:48,2023-06-08 20:21:11,,2023-06-08 20:21:11 +05:00,2023-06-08 20:21:11 +05:00,,,
2e560c3324ae746c397176e0f95fd84cad2722b,7103,Environmental,Critical,2023-06-08 19:36:50,Indeterminate,0,BASE STATION EXTERNAL ALARM NOTIFICATION,PLMN-PLMN/MRBTS-810544/EQM_R-1/APEQM_R-1/CABINET_R-1/SMOD_R-1/EAC_R-6,APEQM_R,false,,,false,,,,,eLLR264_PLT_Wi-Tribe_H_SWP,null,,,1401 unitName=FSMF path=/SMOD_R-1/EAC_R-6 additionalFaultID=1401 EAC_IN-2,affected_cells=none,RECTIFIER MODULE FAULTY,,,,false,false,,false,1,463672077,2023-06-08 19:37:18,2023-06-08 19:36:50,,2023-06-08 19:36:50 +05:00,2023-06-08 19:36:50 +05:00,,,
2b0f627cfed374af9a18913878b88bdcb845ef01,7103,Environmental,Critical,2023-06-08 19:24:30,Indeterminate,0,BASE STATION EXTERNAL ALARM NOTIFICATION,PLMN-PLMN/MRBTS-811944/EQM_R-1/APEQM_R-1/CABINET_R-1/SMOD_R-1/EAC_R-15,APEQM_R,false,,,false,,,,,eLKS012_UH_SWP,null,,,1401 unitName=FSMF path=/SMOD_R-1/EAC_R-15 additionalFaultID=1401 EAC_IN-2,affected_cells=none,RECTIFIER MODULE FAULTY,,,,false,false,,false,1,463668242,2023-06-08 19:24:47,2023-06-08 19:24:30,,2023-06-08 19:24:30 +05:00,2023-06-08 19:24:30 +05:00,,,
c29e857d49b3f7d4dd6fc43a964db9c1aca6047a,7103,Environmental,Critical,2023-06-08 19:24:16,Indeterminate,0,BASE STATION EXTERNAL ALARM NOTIFICATION,PLMN-PLMN/MRBTS-811449/EQM_R-1/APEQM_R-1/CABINET_R-1/SMOD_R-1/EAC_R-8,APEQM_R,false,,,false,,,,,eLLR383_FTTT_WH_SWP,null,,,1401 unitName=FSMF path=/SMOD_R-1/EAC_R-8 additionalFaultID=1401 EAC_IN-2,affected_cells=none,RECTIFIER MODULE FAULTY,,,,false,false,,false,1,463668144,2023-06-08 19:24:26,2023-06-08 19:24:16,,2023-06-08 19:24:16 +05:00,2023-06-08 19:24:16 +05:00,,,
